ID	POP	EUR	EAS	AMR	SAS	AFR	tissue
TCGA-FV-A2QR	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-FV-A3I0	EUR	0.999434	1e-05	0.000536	1e-05	1e-05	Solid Tissue Normal
TCGA-FV-A3I1	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-FV-A3R2	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-FV-A4ZP	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-FV-A23B	EUR	0.96876	0.004594	0.001402	1e-05	0.025234	Solid Tissue Normal
TCGA-FV-A495	EUR	0.989977	0.009521	0.000482	1e-05	1e-05	Solid Tissue Normal
TCGA-FV-A496	EUR	0.968179	0.00069	1e-05	0.03111	1e-05	Solid Tissue Normal
TCGA-FW-A3I3	EUR	0.977786	1e-05	1e-05	1e-05	0.022184	Metastatic
TCGA-FW-A3R5	EUR	0.992842	1e-05	1e-05	1e-05	0.007128	Metastatic
TCGA-FW-A3R5	EUR	0.952494	0.005912	1e-05	1e-05	0.041574	Solid Tissue Normal
TCGA-FW-A3TU	EUR	0.997542	1e-05	1e-05	1e-05	0.002428	Metastatic
TCGA-FW-A3TV	EUR	0.982858	0.004122	1e-05	0.000572	0.012439	Metastatic
TCGA-FW-A5DY	EUR	0.930911	0.004882	0.064187	1e-05	1e-05	Metastatic
TCGA-FW-A5DY	EUR	0.939905	0.006658	0.053417	1e-05	1e-05	Solid Tissue Normal
TCGA-FX-A2QS	EUR	0.996747	1e-05	1e-05	0.003223	1e-05	Solid Tissue Normal
TCGA-FX-A48G	EUR	0.995313	0.003707	1e-05	0.00096	1e-05	Solid Tissue Normal
TCGA-FY-A3TY	EUR	0.993825	0.002562	0.003593	1e-05	1e-05	Solid Tissue Normal
TCGA-FZ-5919	EUR	0.978119	1e-05	0.009401	0.01246	1e-05	Solid Tissue Normal
TCGA-FZ-5920	AFR	0.119171	1e-05	0.002103	1e-05	0.878706	Solid Tissue Normal
TCGA-FZ-5921	EUR	0.996443	0.002809	1e-05	0.000728	1e-05	Solid Tissue Normal
TCGA-FZ-5922	EUR	0.985473	0.003759	1e-05	0.002027	0.00873	Solid Tissue Normal
TCGA-FZ-5923	EUR	0.929487	1e-05	1e-05	0.057131	0.013362	Solid Tissue Normal
TCGA-FZ-5924	EUR	0.927263	1e-05	1e-05	0.0584	0.014317	Solid Tissue Normal
TCGA-FZ-5926	EUR	0.990067	1e-05	1e-05	0.006407	0.003506	Solid Tissue Normal
TCGA-G2-A2EO	EUR	0.910433	1e-05	1e-05	0.067186	0.022361	Solid Tissue Normal
TCGA-G2-A2ES	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G3-A3CH	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G3-A25W	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G3-A25X	EAS	0.02082	0.937151	1e-05	1e-05	0.042009	Solid Tissue Normal
TCGA-G4-6295	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G4-6297	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G4-6298	AFR	0.011929	1e-05	1e-05	0.022036	0.966015	Solid Tissue Normal
TCGA-G4-6302	EUR	0.984671	0.010559	0.003828	0.000931	1e-05	Solid Tissue Normal
TCGA-G4-6311	EUR	0.99407	1e-05	1e-05	0.0035	0.002411	Solid Tissue Normal
TCGA-G4-6314	EUR	0.992936	1e-05	0.007034	1e-05	1e-05	Solid Tissue Normal
TCGA-G4-6317	EUR	0.964623	0.006003	1e-05	1e-05	0.029354	Recurrent Solid Tumor
TCGA-G4-6320	EUR	0.99785	1e-05	1e-05	0.00212	1e-05	Solid Tissue Normal
TCGA-G4-6322	EUR	0.977485	1e-05	1e-05	1e-05	0.022485	Solid Tissue Normal
TCGA-G4-6625	EUR	0.999958	1.2e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G5-6572	EUR	0.997351	1e-05	1e-05	1e-05	0.002619	Recurrent Solid Tumor
TCGA-G8-6906	EUR	0.949748	1e-05	1e-05	0.036689	0.013543	Blood Marrow Normal
TCGA-G8-6907	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Marrow Normal
TCGA-G8-6909	EUR	0.985299	0.001648	1e-05	0.013033	1e-05	Blood Marrow Normal
TCGA-G8-6914	EUR	0.983851	0.001949	1e-05	0.01418	1e-05	Blood Marrow Normal
TCGA-G9-6332	EUR	0.992904	1e-05	1e-05	1e-05	0.007066	Solid Tissue Normal
TCGA-G9-6333	EUR	0.986003	1e-05	0.004827	0.00654	0.002619	Solid Tissue Normal
TCGA-G9-6342	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G9-6348	EUR	0.997673	1e-05	1e-05	0.002297	1e-05	Solid Tissue Normal
TCGA-G9-6351	EUR	0.971354	1e-05	1e-05	0.018205	0.010421	Solid Tissue Normal
TCGA-G9-6353	EUR	0.94884	0.016219	1e-05	0.000332	0.0346	Solid Tissue Normal
TCGA-G9-6356	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G9-6362	EUR	0.999227	1e-05	1e-05	0.000743	1e-05	Solid Tissue Normal
TCGA-G9-6363	EUR	0.998513	1e-05	1e-05	0.000601	0.000866	Solid Tissue Normal
TCGA-G9-6364	EUR	0.996335	0.000956	1e-05	0.002689	1e-05	Solid Tissue Normal
TCGA-G9-6365	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G9-6367	EUR	0.996681	1e-05	1e-05	0.0029	0.000399	Solid Tissue Normal
TCGA-G9-6373	EUR	0.99787	1e-05	1e-05	0.0021	1e-05	Solid Tissue Normal
TCGA-G9-6384	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G9-6385	EUR	0.999416	0.000554	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G9-6494	EUR	0.98099	1e-05	1e-05	0.01898	1e-05	Solid Tissue Normal
TCGA-G9-6496	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-G9-6499	EUR	0.999259	1e-05	1e-05	0.000711	1e-05	Solid Tissue Normal
TCGA-GC-A3BM	EUR	0.998238	0.001732	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GC-A3WC	EUR	0.998935	0.001035	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GC-A6I3	AFR	0.15526	0.016365	0.026206	0.013852	0.788317	Solid Tissue Normal
TCGA-GD-A2C5	EUR	0.996413	1e-05	1e-05	1e-05	0.003557	Solid Tissue Normal
TCGA-GD-A3OP	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GD-A3OQ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GE-A2C6	EUR	0.850781	0.029564	0.000857	1e-05	0.118788	Solid Tissue Normal
TCGA-GF-A3OT	EUR	0.999951	1.9e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-GF-A4EO	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-GF-A6C8	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-GF-A6C9	EUR	0.986715	1e-05	0.010093	0.000905	0.002276	Metastatic
TCGA-GI-A2C8	EUR	0.989455	0.010515	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GI-A2C9	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GJ-A6C0	EUR	0.983733	1e-05	0.011241	0.005006	1e-05	Solid Tissue Normal
TCGA-GK-A6C7	AFR	0.198195	0.000974	1e-05	1e-05	0.800811	Solid Tissue Normal
TCGA-GL-6846	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GL-7966	EUR	0.96863	1e-05	1e-05	0.024826	0.006524	Solid Tissue Normal
TCGA-GL-8500	EUR	0.961967	1e-05	1e-05	0.029772	0.008241	Solid Tissue Normal
TCGA-GL-A9DD	EUR	0.994183	1e-05	1e-05	1e-05	0.005787	Solid Tissue Normal
TCGA-GL-A9DE	AFR	0.093552	0.003702	0.004652	1e-05	0.898084	Solid Tissue Normal
TCGA-GL-A59R	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GL-A59T	EUR	0.982448	0.009228	1e-05	1e-05	0.008304	Solid Tissue Normal
TCGA-GM-A2D9	EUR	0.999055	1e-05	1e-05	1e-05	0.000915	Solid Tissue Normal
TCGA-GM-A2DI	EUR	0.993597	0.006373	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GN-A4U3	EUR	0.989626	0.000957	1e-05	1e-05	0.009398	Metastatic
TCGA-GN-A4U4	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-GN-A4U7	EUR	0.991894	1e-05	1e-05	1e-05	0.008076	Metastatic
TCGA-GN-A4U8	EUR	0.99995	1e-05	2e-05	1e-05	1e-05	Metastatic
TCGA-GN-A4U8	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-GN-A4U9	EUR	0.99165	0.001337	1e-05	0.002016	0.004987	Metastatic
TCGA-GN-A8LK	EUR	0.982091	1e-05	1e-05	1e-05	0.017879	Metastatic
TCGA-GN-A8LL	EUR	0.987291	1e-05	1e-05	1e-05	0.012679	Metastatic
TCGA-GN-A9SD	EUR	0.942414	1e-05	1e-05	0.04993	0.007636	Metastatic
TCGA-GN-A26A	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-GN-A26D	EUR	0.99039	1e-05	1e-05	1e-05	0.00958	Metastatic
TCGA-GN-A262	EUR	0.973491	1e-05	1e-05	1e-05	0.026479	Metastatic
TCGA-GN-A264	EUR	0.982327	1e-05	0.017569	1e-05	8.4e-05	Metastatic
TCGA-GN-A265	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-GN-A266	EUR	0.993099	1e-05	1e-05	0.006871	1e-05	Metastatic
TCGA-GN-A267	EUR	0.985039	1e-05	0.002644	1e-05	0.012296	Metastatic
TCGA-GN-A268	EUR	0.9919	0.003191	0.000299	1e-05	0.0046	Metastatic
TCGA-H2-A2K9	EUR	0.990995	0.000183	1e-05	1e-05	0.008802	Solid Tissue Normal
TCGA-H2-A3RI	EUR	0.86624	1e-05	0.00026	0.114317	0.019173	Solid Tissue Normal
TCGA-H6-8124	EUR	0.999792	1e-05	1e-05	0.000178	1e-05	Solid Tissue Normal
TCGA-H6-A45N	EUR	0.998595	0.001375	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HC-7211	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HC-7737	AFR	0.263062	1e-05	0.010216	0.009518	0.717194	Solid Tissue Normal
TCGA-HC-7738	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HC-7740	EUR	0.989339	1e-05	0.009576	1e-05	0.001066	Solid Tissue Normal
TCGA-HC-7742	EUR	0.999956	1e-05	1.4e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HC-7745	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HC-7747	EUR	0.976401	1.2e-05	1e-05	0.007246	0.016331	Solid Tissue Normal
TCGA-HC-7752	EUR	0.999702	1e-05	1e-05	1e-05	0.000268	Solid Tissue Normal
TCGA-HC-7819	EUR	0.992936	0.001174	1e-05	0.005869	1e-05	Solid Tissue Normal
TCGA-HC-7820	EUR	0.910038	1e-05	0.036026	0.007385	0.04654	Solid Tissue Normal
TCGA-HC-8256	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HC-8258	AFR	0.002499	0.002427	0.017977	0.008044	0.969054	Solid Tissue Normal
TCGA-HC-8259	AFR	0.132608	1e-05	0.027295	1e-05	0.840077	Solid Tissue Normal
TCGA-HC-8260	AFR	0.014796	0.00867	0.01651	1e-05	0.960014	Solid Tissue Normal
TCGA-HC-8261	AFR	1e-05	1.1e-05	1e-05	1e-05	0.999959	Solid Tissue Normal
TCGA-HC-8262	EUR	0.993319	1e-05	1e-05	0.006651	1e-05	Solid Tissue Normal
TCGA-HC-8265	EUR	0.862732	1e-05	0.015113	0.096728	0.025417	Solid Tissue Normal
TCGA-HM-A3JJ	AFR	0.183589	1e-05	0.012176	1e-05	0.804215	Solid Tissue Normal
TCGA-HM-A4S6	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HM-A6W2	AFR	0.143685	0.004391	0.041679	1e-05	0.810235	Metastatic
TCGA-HR-A2OG	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-HR-A2OH	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-HU-8238	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-8244	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-8245	EAS	1e-05	0.967473	0.017826	1e-05	0.01468	Solid Tissue Normal
TCGA-HU-8602	EAS	1e-05	0.990037	0.009933	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-8604	EAS	1e-05	0.979076	0.01254	1e-05	0.008364	Solid Tissue Normal
TCGA-HU-8608	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-8610	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4G3	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4G9	EAS	1e-05	0.979573	0.015193	1e-05	0.005215	Solid Tissue Normal
TCGA-HU-A4GC	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4GH	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4GN	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4GP	EAS	1e-05	0.993377	1e-05	1e-05	0.006593	Solid Tissue Normal
TCGA-HU-A4GX	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4GY	EAS	1e-05	0.981193	0.009967	1e-05	0.00882	Solid Tissue Normal
TCGA-HU-A4H0	EAS	0.001443	0.972516	0.015291	1e-05	0.010739	Solid Tissue Normal
TCGA-HU-A4H4	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4H5	EAS	1e-05	0.994193	0.005777	1e-05	1e-05	Solid Tissue Normal
TCGA-HU-A4HB	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HV-A5A3	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-HZ-A9TJ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Metastatic
TCGA-IA-A83S	EUR	0.979831	0.015679	1e-05	0.004469	1e-05	Solid Tissue Normal
TCGA-IA-A83T	EUR	0.996535	1e-05	1e-05	1e-05	0.003435	Solid Tissue Normal
TCGA-IA-A83V	EUR	0.991039	1e-05	0.004817	1e-05	0.004125	Solid Tissue Normal
TCGA-IA-A83W	AFR	0.145938	0.000221	0.014411	1e-05	0.839421	Solid Tissue Normal
TCGA-IC-A6RE	EUR	0.970836	1e-05	1e-05	0.029134	1e-05	Solid Tissue Normal
TCGA-IC-A6RF	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-IE-A3OV	EUR	0.897948	0.018379	0.012249	1e-05	0.071414	Solid Tissue Normal
TCGA-IF-A3RQ	EUR	0.949081	1e-05	1e-05	0.043537	0.007362	Solid Tissue Normal
TCGA-IF-A4AJ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-IF-A4AK	EUR	0.99352	1e-05	0.0045	1e-05	0.001961	Solid Tissue Normal
TCGA-IG-A3I8	EUR	0.931348	0.045821	1e-05	0.010517	0.012303	Solid Tissue Normal
TCGA-IN-7806	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-IN-7808	EUR	0.979828	1e-05	0.00968	1e-05	0.010472	Solid Tissue Normal
TCGA-IN-8462	EUR	0.999426	1e-05	1e-05	0.000544	1e-05	Solid Tissue Normal
TCGA-IN-8663	EUR	0.980383	1e-05	1e-05	0.019587	1e-05	Solid Tissue Normal
TCGA-IN-AB1X	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-IP-7968	EUR	0.996151	0.001412	0.002416	1e-05	1e-05	Solid Tissue Normal
TCGA-IZ-8195	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-IZ-8196	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-J2-8192	EUR	0.984317	0.010533	0.00513	1e-05	1e-05	Solid Tissue Normal
TCGA-J2-8194	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-J8-A3O2	EUR	0.879149	1e-05	1e-05	0.103245	0.017585	Metastatic
TCGA-J8-A3YH	EUR	0.935775	0.019005	1e-05	1e-05	0.045199	Metastatic
TCGA-J8-A4HW	EUR	0.959022	1e-05	1e-05	0.032606	0.008352	Metastatic
TCGA-K1-A3PN	EUR	0.964975	0.001613	1e-05	1e-05	0.033392	Recurrent Solid Tumor
TCGA-K1-A3PO	EUR	0.94283	1e-05	1e-05	0.045014	0.012136	Solid Tissue Normal
TCGA-K1-A42X	EUR	0.984266	1e-05	1e-05	1e-05	0.015704	Recurrent Solid Tumor
TCGA-K1-A42X	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-K4-A3WV	EUR	0.99317	1e-05	1e-05	1e-05	0.0068	Solid Tissue Normal
TCGA-K4-A5RH	EUR	0.996508	1e-05	2.6e-05	1e-05	0.003446	Solid Tissue Normal
TCGA-K4-A5RI	EUR	0.988218	1e-05	1e-05	0.011241	0.000521	Solid Tissue Normal
TCGA-K4-A6FZ	EUR	0.998476	1e-05	0.000212	1e-05	0.001292	Solid Tissue Normal
TCGA-K4-A54R	EUR	0.984091	0.001817	0.001961	0.009749	0.002382	Solid Tissue Normal
TCGA-K4-A83P	EUR	0.956001	1e-05	1e-05	0.037742	0.006237	Solid Tissue Normal
TCGA-K7-A5RF	EUR	0.920359	1e-05	1e-05	0.066905	0.012715	Solid Tissue Normal
TCGA-K7-A5RG	AFR	0.121617	0.00504	0.001807	0.001495	0.870041	Solid Tissue Normal
TCGA-KF-A41W	EUR	0.999121	1e-05	1e-05	1e-05	0.000849	Solid Tissue Normal
TCGA-KK-A6DY	AFR	0.181817	1e-05	1e-05	1e-05	0.818153	Solid Tissue Normal
TCGA-KK-A6E0	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A6E1	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A6E2	AFR	1e-05	0.013195	1e-05	1e-05	0.986775	Solid Tissue Normal
TCGA-KK-A6E3	AFR	0.20207	1e-05	0.010114	1e-05	0.787796	Solid Tissue Normal
TCGA-KK-A6E4	AFR	0.294994	1e-05	1e-05	1e-05	0.704976	Solid Tissue Normal
TCGA-KK-A6E5	AFR	0.183545	1e-05	1e-05	1e-05	0.816425	Solid Tissue Normal
TCGA-KK-A6E6	EUR	0.98174	1e-05	0.014259	1e-05	0.00398	Solid Tissue Normal
TCGA-KK-A6E7	AMR	0.416527	1e-05	0.562283	0.011504	0.009676	Solid Tissue Normal
TCGA-KK-A6E8	EUR	0.985147	1e-05	0.00697	0.000869	0.007004	Solid Tissue Normal
TCGA-KK-A7AP	EUR	0.710073	1e-05	1e-05	0.120378	0.169528	Solid Tissue Normal
TCGA-KK-A7AQ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A7AU	EUR	0.998778	0.000227	1e-05	0.00069	0.000295	Solid Tissue Normal
TCGA-KK-A7AV	AFR	0.462915	1e-05	0.002763	0.01521	0.519102	Solid Tissue Normal
TCGA-KK-A7AW	AFR	0.018436	0.006437	0.009979	1e-05	0.965137	Solid Tissue Normal
TCGA-KK-A7AY	EUR	0.998674	1e-05	1e-05	0.001296	1e-05	Solid Tissue Normal
TCGA-KK-A7AZ	EUR	0.987459	1e-05	1e-05	0.004085	0.008436	Solid Tissue Normal
TCGA-KK-A7B0	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A7B1	EUR	0.993828	1e-05	1e-05	1e-05	0.006142	Solid Tissue Normal
TCGA-KK-A7B2	EUR	0.997901	0.002069	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A7B3	EUR	0.948373	1e-05	0.036212	0.015396	1e-05	Solid Tissue Normal
TCGA-KK-A7B4	EUR	0.99179	0.000594	1e-05	0.007597	1e-05	Solid Tissue Normal
TCGA-KK-A8I4	EUR	0.979201	1e-05	1e-05	0.013508	0.007271	Solid Tissue Normal
TCGA-KK-A8I5	AFR	0.068189	0.011288	0.00118	0.004476	0.914867	Solid Tissue Normal
TCGA-KK-A8I6	EUR	0.965493	1e-05	0.010549	0.013208	0.010739	Solid Tissue Normal
TCGA-KK-A8I7	EUR	0.957534	7.1e-05	0.026356	0.013047	0.002992	Solid Tissue Normal
TCGA-KK-A8I8	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A8I9	AMR	0.237421	0.01491	0.745719	0.00194	1e-05	Solid Tissue Normal
TCGA-KK-A8IA	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A8IB	EUR	0.991043	0.000408	0.008049	0.00049	1e-05	Solid Tissue Normal
TCGA-KK-A8IC	EUR	0.994677	1e-05	1e-05	1e-05	0.005293	Solid Tissue Normal
TCGA-KK-A8ID	EUR	0.603159	1e-05	0.264077	1e-05	0.132744	Solid Tissue Normal
TCGA-KK-A8IF	AFR	0.198002	1e-05	1e-05	1e-05	0.801968	Solid Tissue Normal
TCGA-KK-A8IG	EUR	0.988566	0.001165	1e-05	0.010249	1e-05	Solid Tissue Normal
TCGA-KK-A8IH	EUR	0.723717	0.000531	0.264755	0.010986	1e-05	Solid Tissue Normal
TCGA-KK-A8II	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A8IJ	EUR	0.997079	1e-05	1e-05	0.002891	1e-05	Solid Tissue Normal
TCGA-KK-A8IK	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A8IL	AFR	0.21306	0.012061	0.196682	0.016791	0.561407	Solid Tissue Normal
TCGA-KK-A8IM	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KK-A59V	EUR	0.986372	1e-05	1e-05	0.013598	1e-05	Solid Tissue Normal
TCGA-KK-A59X	AFR	0.046293	0.0099	0.015874	1e-05	0.927923	Solid Tissue Normal
TCGA-KK-A59Y	EUR	0.989174	1e-05	1e-05	0.010796	1e-05	Solid Tissue Normal
TCGA-KK-A59Z	AFR	0.136195	0.017133	1e-05	1e-05	0.846651	Solid Tissue Normal
TCGA-KL-8323	EUR	0.77405	1e-05	1e-05	0.220577	0.005353	Solid Tissue Normal
TCGA-KL-8324	EUR	0.99096	1e-05	1e-05	0.005376	0.003644	Solid Tissue Normal
TCGA-KL-8325	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KL-8326	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KL-8327	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KL-8328	EUR	0.988346	0.011624	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KL-8329	EUR	0.924014	0.019251	0.009174	1e-05	0.047552	Solid Tissue Normal
TCGA-KL-8330	EUR	0.90166	1e-05	1e-05	0.081035	0.017284	Solid Tissue Normal
TCGA-KL-8331	EUR	0.994547	0.005337	9.6e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KL-8332	EUR	0.99729	1e-05	1e-05	0.00268	1e-05	Solid Tissue Normal
TCGA-KL-8333	AMR	0.079686	1e-05	0.918748	1e-05	0.001546	Solid Tissue Normal
TCGA-KL-8334	EUR	0.992661	1e-05	0.004025	1e-05	0.003293	Solid Tissue Normal
TCGA-KL-8335	EUR	0.878873	1e-05	0.009604	0.091147	0.020366	Solid Tissue Normal
TCGA-KL-8336	EUR	0.861569	1e-05	1e-05	0.120986	0.017424	Solid Tissue Normal
TCGA-KL-8337	AFR	0.110107	1e-05	0.007575	0.001629	0.88068	Solid Tissue Normal
TCGA-KL-8338	EUR	0.991015	1e-05	0.001571	1e-05	0.007394	Solid Tissue Normal
TCGA-KL-8339	AFR	0.113893	0.008427	0.005658	1e-05	0.872012	Solid Tissue Normal
TCGA-KL-8340	EUR	0.9485	1e-05	1e-05	0.045103	0.006377	Solid Tissue Normal
TCGA-KL-8341	EUR	0.839108	1e-05	0.00103	0.144999	0.014853	Solid Tissue Normal
TCGA-KL-8342	EUR	0.935599	1e-05	1e-05	0.055266	0.009115	Solid Tissue Normal
TCGA-KL-8343	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KL-8344	EUR	0.945424	0.009684	0.004399	1e-05	0.040483	Solid Tissue Normal
TCGA-KL-8345	EUR	0.953672	1e-05	1e-05	0.036707	0.009602	Solid Tissue Normal
TCGA-KL-8346	AFR	0.020202	0.014456	1e-05	1e-05	0.965323	Solid Tissue Normal
TCGA-KN-8418	EUR	0.91524	1e-05	1e-05	0.080362	0.004378	Solid Tissue Normal
TCGA-KN-8419	AFR	0.121063	1.9e-05	1e-05	1e-05	0.878899	Solid Tissue Normal
TCGA-KN-8421	EUR	0.9803	0.006666	0.004926	0.006777	0.001332	Solid Tissue Normal
TCGA-KN-8422	AFR	0.21082	0.014271	0.079947	0.016393	0.67857	Solid Tissue Normal
TCGA-KN-8423	EAS	1e-05	0.976292	1e-05	0.017265	0.006423	Solid Tissue Normal
TCGA-KN-8424	AMR	1e-05	1e-05	0.920307	1e-05	0.079663	Solid Tissue Normal
TCGA-KN-8425	EUR	0.990022	1e-05	0.003104	0.006854	1e-05	Solid Tissue Normal
TCGA-KN-8426	EUR	0.806384	1e-05	1e-05	0.188234	0.005362	Solid Tissue Normal
TCGA-KN-8427	EUR	0.910177	0.009233	0.005095	1e-05	0.075485	Solid Tissue Normal
TCGA-KN-8428	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
TCGA-KN-8429	EUR	0.924296	1e-05	0.022794	1e-05	0.052891	Solid Tissue Normal
TCGA-KN-8430	EUR	0.913802	1e-05	1e-05	0.069996	0.016183	Solid Tissue Normal
TCGA-KN-8431	EUR	0.99758	1e-05	1e-05	1e-05	0.00239	Solid Tissue Normal
TCGA-KN-8432	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Solid Tissue Normal
